,ID,Age,Age_bins,Education,Marital_Status,Income,Income_groups,Childrens,Dt_Customer,Wines,Fruits,Meat,Fish,Sweet,Gold,Spending,Discount_Purchases,Web_Purchases,Catelog_Purchases,In-Store_Purchases,Accepted_3rd_Campaign,Accepted_4th_Campaign,Accepted_5th_Campaign,Accepted_1st_Campaign,Accepted_2nd_Campaign,Complain,Last_Campaign_Response,Average_Response_Rate
1964,1158,48,Middle Aged,Bachelors,Single,48877.0,Average Income,1,2014-01-05,102,1,15,2,0,24,144,1,3,0,4,0,0,0,0,0,0,0,0
1965,6203,67,Senior,Bachelors,In Couple,74485.0,High Income,0,2013-08-24,499,149,815,173,49,49,1734,1,6,7,12,0,0,0,0,0,0,0,0
1966,7165,42,Middle Aged,Bachelors,In Couple,64474.0,High Income,1,2013-10-22,381,35,172,56,86,93,823,2,8,2,10,0,0,0,0,0,0,0,0
1967,3595,51,Middle Aged,Bachelors,In Couple,77226.0,High Income,1,2014-02-28,631,43,239,128,76,21,1138,2,6,8,12,0,0,0,0,0,0,0,0
1968,8537,65,Senior,Bachelors,Single,72643.0,High Income,0,2013-02-27,526,80,553,123,94,53,1429,1,3,10,7,0,0,0,1,0,0,1,1
1969,4331,36,Middle Aged,Masters,In Couple,85738.0,High Income,0,2014-01-23,913,26,376,17,26,13,1371,1,3,6,11,0,1,1,0,0,0,0,2
1970,6281,48,Middle Aged,Bachelors,Single,55686.0,Average Income,1,2013-02-14,673,0,199,37,47,26,982,2,6,3,5,1,0,0,0,0,0,0,1
1971,4338,31,Middle Aged,Bachelors,Single,39062.0,Average Income,1,2014-03-25,23,0,9,0,0,12,44,1,1,0,3,1,0,0,0,0,0,0,1
1972,2452,43,Middle Aged,Bachelors,In Couple,34600.0,Average Income,2,2013-01-01,199,33,60,8,3,15,318,5,5,2,5,0,0,0,0,0,0,1,0
1973,9507,39,Middle Aged,Bachelors,In Couple,40794.0,Average Income,1,2013-04-07,261,23,73,4,23,50,434,2,6,3,5,0,0,0,0,0,0,0,0
1974,8360,43,Middle Aged,Bachelors,In Couple,54690.0,Average Income,2,2013-11-07,111,16,37,7,9,18,198,3,3,1,5,0,0,0,0,0,0,0,0
1975,10311,45,Middle Aged,Bachelors,In Couple,4428.0,Low Income,1,2013-10-05,16,4,12,2,4,321,359,0,25,0,0,0,0,0,0,0,0,0,0
1976,5117,51,Middle Aged,Bachelors,In Couple,32632.0,Average Income,0,2012-08-02,63,151,137,153,19,53,576,2,4,4,8,0,0,0,0,0,0,0,0
1977,4867,46,Middle Aged,Masters,Single,38236.0,Average Income,2,2013-09-20,58,0,18,2,0,10,88,4,3,0,4,0,0,0,0,0,0,0,0
1978,9289,35,Middle Aged,Bachelors,In Couple,36781.0,Average Income,1,2014-04-10,29,1,17,0,3,13,63,1,2,1,2,0,0,0,0,0,0,1,0
1979,10913,30,Young,Masters,Single,31385.0,Average Income,1,2012-12-05,3,2,12,0,1,9,27,1,1,0,2,1,0,0,0,0,0,1,1
1980,3032,30,Young,Bachelors,In Couple,24570.0,Low Income,1,2013-02-27,28,34,62,11,14,44,193,3,4,0,4,0,0,0,0,0,0,0,0
1981,8524,40,Middle Aged,Masters,Single,25509.0,Low Income,1,2012-09-18,40,3,30,10,7,11,101,3,3,0,3,0,0,0,0,0,0,1,0
1982,3334,63,Senior,Bachelors,In Couple,94642.0,High Income,0,2014-02-12,879,143,797,106,143,143,2211,0,5,7,9,0,0,1,1,0,0,0,2
1983,4470,52,Middle Aged,Masters,In Couple,58646.0,Average Income,1,2013-06-10,62,1,44,6,5,22,140,1,2,1,4,0,0,0,0,0,0,0,0
1984,1406,39,Middle Aged,Bachelors,Single,53201.0,Average Income,2,2013-02-12,280,7,81,20,0,27,415,8,6,3,5,0,0,0,0,0,0,0,0
1985,8619,57,Middle Aged,Bachelors,In Couple,21994.0,Low Income,1,2012-12-24,9,0,6,3,1,3,22,1,0,0,3,0,0,0,0,0,0,0,0
1986,10821,36,Middle Aged,Bachelors,In Couple,57113.0,Average Income,2,2013-02-06,182,4,33,0,2,42,263,6,4,1,5,0,0,0,0,0,0,0,0
1987,4552,23,Young,Bachelors,In Couple,51373.0,Average Income,0,2013-06-22,83,2,101,64,26,117,393,1,3,5,3,0,0,0,0,0,0,0,0
1988,898,28,Young,Bachelors,In Couple,23477.0,Low Income,1,2013-10-21,38,15,54,3,8,29,147,3,3,0,4,0,0,0,0,0,0,0,0
1989,9797,58,Middle Aged,Bachelors,In Couple,58116.0,Average Income,1,2014-04-13,228,19,130,4,11,51,443,2,3,3,8,0,0,0,0,0,0,0,0
1990,10949,51,Middle Aged,Masters,Single,72968.0,High Income,0,2013-12-16,1092,37,592,145,37,55,1958,1,5,5,8,0,0,0,1,0,0,1,1
1991,8212,43,Middle Aged,Masters,In Couple,39791.0,Average Income,1,2013-03-28,85,15,27,13,13,21,174,2,3,1,4,0,0,0,0,0,0,0,0
1992,6248,67,Senior,Masters,Single,91712.0,High Income,0,2013-10-17,1276,24,746,94,29,48,2217,0,9,7,11,0,0,1,0,0,0,1,1
1993,10164,56,Middle Aged,Bachelors,Single,94472.0,High Income,1,2014-04-03,1017,33,417,108,100,16,1691,1,5,5,5,0,1,1,0,0,0,0,2
1994,4547,54,Middle Aged,Bachelors,In Couple,13672.0,Low Income,2,2013-04-17,6,2,9,2,1,5,25,2,1,0,3,0,0,0,0,0,0,0,0
1995,6815,34,Middle Aged,Bachelors,In Couple,96547.0,High Income,0,2014-05-23,448,21,125,52,101,62,809,0,7,6,8,1,0,1,1,0,0,1,3
1996,4122,39,Middle Aged,Bachelors,In Couple,79205.0,High Income,0,2012-08-29,504,23,117,179,28,44,895,1,6,5,4,0,0,0,1,0,0,1,1
1997,10841,39,Middle Aged,Masters,In Couple,56559.0,Average Income,1,2012-12-25,226,22,133,41,31,31,484,3,4,3,8,0,0,0,0,0,0,0,0
1998,5370,41,Middle Aged,Masters,In Couple,32644.0,Average Income,1,2013-01-16,239,3,141,0,7,23,413,4,7,1,6,1,0,0,0,0,0,0,1
1999,176,34,Middle Aged,Bachelors,Single,67506.0,High Income,1,2014-01-02,90,38,67,33,36,67,331,1,4,1,6,0,0,0,0,0,0,0,0
2000,4860,44,Middle Aged,Bachelors,Single,24206.0,Low Income,1,2013-03-08,7,2,8,3,2,3,25,1,1,0,3,0,0,0,0,0,0,0,0
2001,10757,47,Middle Aged,Masters,Single,28420.0,Low Income,1,2013-12-24,4,2,5,2,0,0,13,1,1,0,2,0,0,0,0,0,0,0,0
2002,4023,44,Middle Aged,Bachelors,In Couple,22979.0,Low Income,1,2012-09-06,16,17,19,20,21,22,115,3,3,2,2,0,0,0,0,0,0,1,0
2003,6679,48,Middle Aged,Bachelors,Single,33279.0,Average Income,0,2014-06-12,10,3,3,0,0,0,16,1,0,0,3,0,0,0,0,0,0,0,0
2004,9923,42,Middle Aged,Masters,Single,46423.0,Average Income,2,2013-09-18,68,0,16,0,0,8,92,3,2,0,4,0,0,0,0,0,0,0,0
2005,7181,37,Middle Aged,Bachelors,In Couple,30368.0,Average Income,1,2013-11-07,35,0,13,2,0,2,52,2,2,0,3,0,0,0,0,0,0,0,0
2006,3599,44,Middle Aged,Bachelors,In Couple,63684.0,High Income,1,2012-11-26,575,80,428,208,93,80,1464,3,8,4,8,0,0,0,0,0,0,0,0
2007,405,50,Middle Aged,Bachelors,Single,41638.0,Average Income,1,2013-02-13,315,0,31,4,0,91,441,4,5,5,3,1,0,0,0,0,0,0,1
2008,6870,55,Middle Aged,Masters,Single,68805.0,High Income,1,2013-09-17,182,2,49,17,13,20,283,1,3,1,7,0,0,0,0,0,0,0,0
2009,832,48,Middle Aged,Masters,In Couple,65814.0,High Income,1,2014-03-02,561,14,113,10,14,35,747,3,8,2,10,0,0,0,0,0,0,0,0
2010,2002,56,Middle Aged,Bachelors,Single,71964.0,High Income,0,2013-05-20,587,51,932,180,34,86,1870,1,5,6,5,0,0,0,0,0,0,0,0
2011,3657,28,Young,Bachelors,Single,39146.0,Average Income,1,2013-02-14,94,1,33,13,12,12,165,3,4,0,4,0,0,0,0,0,0,0,0
2012,500,37,Middle Aged,Bachelors,In Couple,96876.0,High Income,0,2013-08-06,908,43,735,40,194,21,1941,1,7,7,9,0,1,1,1,0,0,1,3
2013,1951,33,Middle Aged,Undergraduate,In Couple,34445.0,Average Income,0,2013-01-27,228,122,122,208,129,30,839,6,11,2,8,0,0,0,0,0,0,0,0
2014,3262,56,Middle Aged,Bachelors,Single,68281.0,High Income,0,2012-08-07,995,112,417,42,48,41,1655,1,2,9,13,0,0,0,0,0,0,1,0
2015,4102,39,Middle Aged,Bachelors,In Couple,37284.0,Average Income,2,2013-03-29,11,1,2,2,1,6,23,1,0,0,3,0,0,0,0,0,0,0,0
2016,7042,31,Middle Aged,Bachelors,In Couple,36790.0,Average Income,0,2013-03-01,3,3,14,15,21,10,66,1,2,1,2,0,0,0,0,0,0,1,0
2017,10598,47,Middle Aged,Bachelors,In Couple,27943.0,Low Income,2,2013-04-15,12,1,16,4,1,3,37,3,2,0,3,0,0,0,0,0,0,0,0
2018,255,63,Senior,Bachelors,Single,22263.0,Low Income,2,2014-03-30,17,0,2,0,0,2,21,2,1,0,3,0,0,0,0,0,1,0,0
2019,2375,42,Middle Aged,Bachelors,In Couple,30261.0,Average Income,3,2012-09-25,8,0,5,0,3,6,22,1,0,0,3,0,0,0,0,0,0,0,0
2020,9829,36,Middle Aged,Bachelors,In Couple,28587.0,Low Income,1,2014-02-12,22,4,17,12,10,13,78,3,2,0,4,0,0,0,0,0,0,0,0
2021,6214,32,Middle Aged,Masters,In Couple,43815.0,Average Income,1,2013-04-05,14,10,29,4,7,15,79,1,2,0,3,0,0,0,0,0,0,0,0
2022,4954,58,Middle Aged,Bachelors,In Couple,48195.0,Average Income,2,2014-01-21,106,27,68,52,7,5,265,6,4,2,5,0,0,0,0,0,0,0,0
2023,7861,62,Senior,Masters,In Couple,77027.0,High Income,1,2014-02-05,820,57,242,45,0,11,1175,2,8,3,6,0,0,0,0,0,0,0,0
2024,4837,49,Middle Aged,Masters,In Couple,71322.0,High Income,1,2013-02-16,753,43,226,69,10,204,1305,2,8,5,13,0,0,0,0,0,0,0,0
2025,9423,35,Middle Aged,Masters,In Couple,32765.0,Average Income,1,2014-02-23,13,3,17,7,3,3,46,2,2,0,4,0,0,0,0,0,0,0,0
2026,4198,49,Middle Aged,Bachelors,In Couple,29672.0,Low Income,2,2013-03-12,9,1,3,0,4,8,25,1,0,0,3,0,0,0,0,0,0,0,0
2027,153,61,Senior,Bachelors,Single,23272.0,Low Income,0,2013-10-17,19,3,6,4,2,12,46,1,1,0,3,0,0,0,0,0,0,0,0
2028,9323,65,Senior,Masters,In Couple,49912.0,Average Income,1,2012-09-07,520,8,223,32,49,42,874,4,10,5,7,1,0,0,0,0,0,1,1
2029,10001,29,Young,Bachelors,In Couple,7500.0,Low Income,1,2012-08-01,5,17,17,13,14,34,100,4,2,1,3,0,0,0,0,0,0,0,0
2030,3945,67,Senior,Masters,Single,68117.0,High Income,1,2013-03-10,618,44,215,0,17,36,930,2,11,8,4,1,0,0,0,0,0,1,1
2031,3799,59,Middle Aged,Bachelors,In Couple,67225.0,High Income,1,2013-11-26,315,35,322,46,7,143,868,3,7,2,11,0,0,0,0,0,0,0,0
2032,8625,38,Middle Aged,Bachelors,In Couple,17649.0,Low Income,1,2013-11-12,15,1,23,0,5,1,45,3,3,0,3,0,0,0,0,0,0,0,0
2033,3491,39,Middle Aged,Bachelors,In Couple,55914.0,Average Income,1,2013-04-29,384,60,364,119,101,232,1260,4,11,6,8,0,0,0,0,0,0,0,0
2034,983,30,Young,Bachelors,In Couple,40059.0,Average Income,1,2013-09-28,110,29,92,28,10,145,414,1,6,2,3,1,0,0,0,0,0,0,1
2035,9119,64,Senior,Bachelors,In Couple,60905.0,High Income,1,2013-12-05,208,17,76,36,17,38,392,2,3,3,7,0,0,0,0,0,0,0,0
2036,4786,37,Middle Aged,Bachelors,In Couple,75330.0,High Income,2,2012-10-04,555,82,257,93,61,61,1109,4,10,3,12,0,0,0,0,0,0,0,0
2037,5872,63,Senior,Bachelors,Single,60689.0,High Income,1,2013-06-01,240,90,216,63,6,24,639,4,4,4,10,0,0,0,0,0,0,0,0
2038,6568,30,Young,Bachelors,In Couple,38680.0,Average Income,1,2013-03-28,11,0,36,15,5,12,79,1,2,0,3,0,0,0,0,0,0,0,0
2039,5628,32,Middle Aged,Bachelors,In Couple,61416.0,High Income,0,2013-02-08,848,154,323,201,61,78,1665,1,10,3,10,1,0,0,0,0,0,0,1
2040,5631,23,Young,Bachelors,Single,49767.0,Average Income,0,2013-05-02,202,47,197,55,42,149,692,1,5,4,8,0,0,0,0,0,0,0,0
2041,4974,44,Middle Aged,Bachelors,Single,83273.0,High Income,3,2012-09-25,433,89,650,16,102,102,1392,10,4,6,9,0,0,0,0,0,0,0,0
2042,8416,33,Middle Aged,Bachelors,In Couple,29009.0,Low Income,1,2013-11-29,6,6,15,10,5,2,44,2,2,0,3,0,0,0,0,0,0,0,0
2043,5454,35,Middle Aged,Masters,In Couple,45057.0,Average Income,1,2013-12-01,37,0,7,3,0,3,50,1,2,0,3,0,0,0,0,0,0,0,0
2044,4095,43,Middle Aged,Bachelors,In Couple,37150.0,Average Income,1,2012-09-11,167,37,64,49,34,116,467,8,4,3,6,0,0,0,0,0,0,0,0
2045,5474,44,Middle Aged,Bachelors,Single,43020.0,Average Income,1,2013-11-30,45,7,99,4,25,43,223,3,4,1,4,0,0,0,0,0,0,0,0
2046,4268,55,Middle Aged,Bachelors,In Couple,53154.0,Average Income,1,2014-06-09,129,0,21,0,1,7,158,1,3,1,4,0,0,0,0,0,0,0,0
2047,10701,41,Middle Aged,Bachelors,In Couple,65308.0,High Income,0,2013-09-11,713,0,264,120,80,34,1211,1,7,8,12,0,0,1,1,0,0,0,2
2048,3507,44,Middle Aged,Bachelors,Single,76467.0,High Income,1,2012-08-17,676,161,426,210,44,58,1575,2,2,5,5,0,0,0,0,0,0,1,0
2049,2079,67,Senior,Bachelors,In Couple,81044.0,High Income,0,2013-12-27,450,26,535,73,98,26,1208,1,5,6,10,0,0,0,0,0,0,0,0
2050,626,63,Senior,Bachelors,In Couple,32871.0,Average Income,2,2013-03-09,22,2,12,0,2,5,43,1,1,0,3,0,0,0,0,0,0,0,0
2051,4426,39,Middle Aged,Bachelors,Single,55801.0,Average Income,2,2013-09-22,367,4,51,6,4,95,527,6,7,2,6,0,0,0,1,0,0,0,1
2052,2591,55,Middle Aged,Bachelors,Single,76320.0,High Income,1,2014-06-22,526,35,214,69,53,35,932,2,6,3,4,0,0,0,0,0,0,0,0
2053,10509,59,Middle Aged,Masters,Single,36927.0,Average Income,2,2014-06-02,51,0,16,0,0,4,71,2,3,0,3,0,0,0,0,0,0,0,0
2054,6382,61,Senior,Bachelors,In Couple,48794.0,Average Income,2,2014-06-26,25,0,11,3,0,15,54,1,1,0,3,0,0,0,0,0,0,0,0
2055,6673,49,Middle Aged,Bachelors,Single,23478.0,Low Income,0,2013-03-19,28,6,27,12,17,39,129,1,3,0,3,0,0,0,0,0,0,0,0
2056,7441,41,Middle Aged,Bachelors,Single,71128.0,High Income,1,2012-10-06,958,159,447,20,0,31,1615,3,2,10,12,0,0,0,0,0,0,0,0
2057,1071,38,Middle Aged,Masters,Single,70179.0,High Income,1,2013-07-21,532,88,168,69,44,133,1034,3,7,3,13,0,0,0,0,0,0,0,0
2058,10061,64,Senior,Bachelors,In Couple,59462.0,Average Income,1,2013-01-05,724,17,143,0,8,196,1088,2,9,2,12,0,0,0,0,0,0,0,0
2059,7187,45,Middle Aged,Masters,In Couple,52247.25135379061,Average Income,2,2013-05-18,375,42,48,94,66,96,721,7,4,10,4,0,0,0,0,0,0,0,0
2060,8775,45,Middle Aged,Bachelors,In Couple,38361.0,Average Income,1,2013-12-27,39,0,56,20,8,14,137,3,3,1,3,0,0,0,0,0,0,0,0
2061,1612,33,Middle Aged,Masters,Single,52247.25135379061,Average Income,1,2013-05-31,23,0,15,0,2,7,47,2,3,0,3,0,0,0,0,0,0,0,0
2062,2345,32,Middle Aged,Masters,In Couple,70038.0,High Income,0,2013-10-25,587,54,348,71,54,130,1244,1,4,4,8,0,0,0,0,0,0,0,0
2063,322,36,Middle Aged,Bachelors,In Couple,42554.0,Average Income,2,2013-01-12,29,1,11,0,0,0,41,2,2,0,3,0,0,0,0,0,0,0,0
2064,10897,40,Middle Aged,Bachelors,In Couple,67445.0,High Income,1,2012-08-12,757,80,217,29,80,11,1174,5,9,6,12,0,0,0,0,0,0,0,0
2065,123,63,Senior,Bachelors,Single,67046.0,High Income,1,2013-01-06,544,35,133,23,151,107,993,2,4,5,4,0,0,0,0,0,0,0,0
2066,6103,66,Senior,Bachelors,In Couple,42192.0,Average Income,0,2013-09-06,40,15,15,17,6,7,100,1,2,1,3,0,0,0,0,0,0,0,0
2067,7899,62,Senior,Masters,In Couple,77610.0,High Income,1,2012-10-29,1245,33,332,21,33,16,1680,2,4,7,4,0,0,0,0,0,0,0,0
2068,10500,30,Young,Bachelors,In Couple,31761.0,Average Income,1,2014-04-05,19,1,20,16,14,28,98,2,3,0,4,0,0,0,0,0,0,0,0
2069,1655,35,Middle Aged,Bachelors,In Couple,34350.0,Average Income,1,2013-10-19,16,3,15,2,1,11,48,1,1,0,3,0,0,0,0,0,0,0,0
2070,2406,65,Senior,Bachelors,In Couple,54591.0,Average Income,1,2013-08-05,376,4,94,12,9,24,519,3,6,2,8,0,0,0,0,0,0,0,0
2071,2712,58,Middle Aged,Bachelors,In Couple,71866.0,High Income,1,2013-12-25,184,178,178,103,39,33,715,1,6,3,10,0,0,0,0,0,0,0,0
2072,5517,45,Middle Aged,Bachelors,In Couple,25293.0,Low Income,1,2013-09-15,15,0,11,0,2,9,37,1,1,1,2,0,0,0,0,0,0,0,0
2073,10643,27,Young,Masters,Single,42000.0,Average Income,0,2013-01-10,124,83,267,85,59,35,653,2,5,2,11,0,0,0,0,0,0,1,0
2074,2254,31,Middle Aged,Bachelors,In Couple,69520.0,High Income,0,2013-07-07,627,120,414,121,80,93,1455,1,9,6,5,0,0,0,0,0,0,0,0
2075,10281,44,Middle Aged,Bachelors,Single,64713.0,High Income,1,2014-02-07,180,60,241,13,54,54,602,2,5,5,7,0,0,0,0,0,0,1,0
2076,6958,37,Middle Aged,Masters,In Couple,27889.0,Low Income,1,2013-07-05,14,0,4,0,0,8,26,1,1,1,2,0,0,0,0,0,0,0,0
2077,954,54,Middle Aged,Undergraduate,Single,22123.0,Low Income,0,2014-03-27,3,3,24,34,7,31,102,1,2,1,3,0,0,0,0,0,0,0,0
2078,5079,43,Middle Aged,Bachelors,In Couple,52247.25135379061,Average Income,2,2013-03-03,71,1,16,0,0,9,97,4,2,1,3,0,0,0,0,0,0,0,0
2079,10339,60,Middle Aged,Masters,In Couple,52247.25135379061,Average Income,1,2013-06-23,161,0,22,0,0,24,207,2,4,1,4,0,0,0,0,0,0,0,0
2080,4643,41,Middle Aged,Bachelors,In Couple,27803.0,Low Income,1,2012-08-26,8,26,46,38,9,49,176,2,3,0,4,0,0,0,0,0,0,0,0
2081,3117,59,Middle Aged,Bachelors,Single,52247.25135379061,Average Income,1,2013-10-18,264,0,21,12,6,147,450,3,6,1,5,0,0,0,0,0,0,0,0
2082,6497,54,Middle Aged,Bachelors,In Couple,51651.0,Average Income,1,2012-11-07,293,6,23,13,6,92,433,4,6,2,5,0,0,0,0,0,0,0,0
2083,5396,26,Young,Bachelors,In Couple,68487.0,High Income,0,2013-01-13,758,12,385,33,89,89,1366,1,9,7,13,0,0,0,0,0,0,0,0
2084,5250,71,Senior,Masters,Single,52247.25135379061,Average Income,0,2013-10-30,532,126,490,164,126,126,1564,1,5,5,11,0,0,1,0,0,0,1,1
2085,1052,45,Middle Aged,Bachelors,In Couple,56796.0,Average Income,1,2013-02-16,656,38,161,62,47,37,1001,3,8,9,7,0,0,0,0,0,0,0,0
2086,2802,22,Young,Bachelors,In Couple,87000.0,High Income,0,2012-12-15,196,25,607,67,17,49,961,1,4,6,7,0,0,0,0,0,0,0,0
2087,6343,55,Middle Aged,Bachelors,In Couple,79823.0,High Income,1,2014-03-31,835,73,380,114,73,43,1518,1,6,9,7,0,1,0,0,0,0,0,1
2088,6507,34,Middle Aged,Bachelors,Single,30828.0,Average Income,1,2013-10-04,16,11,15,2,0,12,56,2,1,1,4,0,0,0,0,0,0,0,0
2089,7901,43,Middle Aged,Masters,In Couple,34109.0,Average Income,1,2013-11-06,9,1,5,2,1,4,22,1,0,0,3,0,0,0,0,0,0,0,0
2090,4865,40,Middle Aged,Masters,Single,53367.0,Average Income,2,2013-08-31,229,7,140,10,3,11,400,7,5,1,8,0,0,0,0,0,0,1,0
2091,2686,45,Middle Aged,Undergraduate,In Couple,22390.0,Low Income,0,2013-10-21,0,1,4,15,1,5,26,1,1,0,2,0,0,0,0,0,0,0,0
2092,3107,38,Middle Aged,Bachelors,In Couple,71322.0,High Income,1,2014-05-02,121,24,124,24,15,42,350,1,4,1,7,0,0,0,0,0,0,0,0
2093,7734,21,Young,Bachelors,Single,79244.0,High Income,0,2012-12-19,471,102,125,212,61,245,1216,1,4,10,7,0,0,1,1,0,0,1,2
2094,1146,65,Senior,Masters,In Couple,49912.0,Average Income,1,2012-09-07,520,8,223,32,49,42,874,4,10,5,7,1,0,0,0,0,0,1,1
2095,11031,64,Senior,Masters,In Couple,48699.0,Average Income,2,2013-05-21,26,1,10,2,0,1,40,1,1,0,3,0,0,0,0,0,0,0,0
2096,7428,39,Middle Aged,Bachelors,In Couple,80144.0,High Income,0,2013-09-30,240,132,445,250,192,108,1367,1,3,7,8,0,0,0,0,0,0,0,0
2097,975,58,Middle Aged,Bachelors,Single,54252.0,Average Income,2,2013-05-28,178,4,26,8,4,44,264,5,4,1,5,0,0,0,0,0,0,0,0
2098,1103,38,Middle Aged,Masters,In Couple,81929.0,High Income,1,2012-09-29,1486,55,278,49,0,185,2053,2,4,4,10,1,0,1,0,0,0,1,2
2099,3422,39,Middle Aged,Bachelors,In Couple,76068.0,High Income,1,2012-11-29,1115,12,128,33,12,76,1376,1,2,3,4,0,1,0,0,1,0,0,2
2100,1055,38,Middle Aged,Masters,In Couple,53204.0,Average Income,2,2014-03-20,29,0,8,2,0,6,45,1,1,0,3,0,0,0,0,0,0,0,0
2101,6544,65,Senior,Masters,In Couple,67911.0,High Income,1,2014-05-22,529,0,356,63,28,0,976,3,6,7,11,0,0,0,0,0,0,0,0
2102,1241,30,Young,Bachelors,In Couple,14796.0,Low Income,1,2012-09-17,13,3,8,7,4,16,51,2,1,0,3,0,0,0,0,0,0,1,0
2103,2909,40,Middle Aged,Masters,In Couple,78128.0,High Income,1,2014-02-19,934,24,230,16,24,36,1264,2,8,4,6,0,1,1,0,0,0,0,2
2104,5802,42,Middle Aged,Undergraduate,In Couple,14188.0,Low Income,0,2013-02-28,2,7,11,16,12,27,75,1,2,0,4,0,0,0,0,0,0,0,0
2105,1407,28,Young,Undergraduate,In Couple,20425.0,Low Income,1,2012-10-29,4,12,5,3,16,17,57,2,2,0,3,0,0,0,0,0,0,0,0
2106,6183,52,Middle Aged,Masters,In Couple,58646.0,Average Income,1,2013-06-10,62,1,44,6,5,22,140,1,2,1,4,0,0,0,0,0,0,0,0
2107,340,44,Middle Aged,Bachelors,Single,72967.0,High Income,1,2012-12-15,158,35,179,0,0,125,497,2,7,2,8,1,0,0,0,0,0,1,1
2108,5991,65,Senior,Masters,In Couple,48150.0,Average Income,1,2013-06-08,173,2,39,3,2,47,266,3,5,1,4,0,0,0,0,0,0,0,0
2109,3104,53,Middle Aged,Bachelors,Single,82332.0,High Income,0,2012-09-17,830,59,968,51,79,19,2006,1,5,3,12,0,0,1,0,0,0,1,1
2110,9729,59,Middle Aged,Bachelors,Single,58275.0,Average Income,2,2013-06-02,189,10,253,56,43,64,615,6,8,2,7,0,0,0,0,0,0,0,0
2111,1008,33,Middle Aged,Masters,In Couple,44953.0,Average Income,0,2012-12-21,728,17,133,11,8,124,1021,1,7,3,13,1,0,0,0,0,0,0,1
2112,11091,61,Senior,Bachelors,In Couple,34587.0,Average Income,2,2014-05-16,7,2,9,2,0,2,22,2,1,0,3,0,0,0,0,0,0,0,0
2113,3969,40,Middle Aged,Masters,In Couple,43018.0,Average Income,1,2013-11-01,35,4,17,7,6,64,133,1,2,2,2,0,0,0,0,0,0,0,0
2114,1916,60,Middle Aged,Masters,In Couple,45736.0,Average Income,1,2013-07-24,188,3,180,20,3,43,437,5,7,1,6,0,0,0,0,0,0,0,0
2115,9907,45,Middle Aged,Masters,In Couple,66476.0,High Income,1,2013-12-04,742,28,152,25,9,57,1013,2,6,8,10,0,0,0,0,0,0,0,0
2116,87,33,Middle Aged,Bachelors,In Couple,27733.0,Low Income,1,2013-08-26,0,7,5,26,2,17,57,2,2,0,3,0,0,0,0,0,0,0,0
2117,8659,62,Senior,Masters,In Couple,69805.0,High Income,1,2014-01-21,750,71,174,13,10,20,1038,2,6,8,11,0,0,0,0,0,0,0,0
2118,6262,52,Middle Aged,Masters,Single,72217.0,High Income,0,2013-04-10,816,42,450,55,56,154,1573,1,3,10,8,0,0,0,0,0,0,0,0
2119,6147,43,Middle Aged,Bachelors,Single,25818.0,Low Income,1,2012-10-18,5,2,8,2,2,9,28,1,0,1,2,0,0,0,0,0,0,0,0
2120,8832,38,Middle Aged,Masters,In Couple,37509.0,Average Income,1,2012-09-12,37,5,56,12,8,5,123,2,3,0,4,0,0,0,0,0,0,0,0
2121,10067,38,Middle Aged,Bachelors,In Couple,25176.0,Low Income,2,2013-08-10,4,0,4,0,0,5,13,1,1,0,2,0,0,0,0,0,0,0,0
2122,7532,34,Middle Aged,Bachelors,In Couple,43586.0,Average Income,1,2012-08-30,99,2,11,4,0,16,132,3,3,0,4,0,0,0,0,0,0,0,0
2123,4915,58,Middle Aged,Bachelors,In Couple,53230.0,Average Income,1,2012-08-03,176,72,98,136,21,229,732,4,5,2,12,0,0,0,0,0,0,0,0
2124,2115,57,Middle Aged,Bachelors,In Couple,50116.0,Average Income,2,2014-06-20,54,0,10,0,0,2,66,2,1,0,4,0,1,0,0,0,0,0,1
2125,2088,42,Middle Aged,Bachelors,In Couple,84906.0,High Income,0,2013-10-04,997,15,414,99,30,76,1631,1,5,6,12,0,1,1,0,1,0,0,3
2126,2493,48,Middle Aged,Bachelors,In Couple,61286.0,High Income,1,2013-08-02,356,0,107,19,9,117,608,2,7,1,8,0,0,0,0,0,0,0,0
2127,6292,28,Young,Masters,In Couple,82333.0,High Income,0,2013-03-30,1311,0,359,46,89,17,1822,1,4,3,10,0,0,1,0,0,0,1,1
2128,1631,49,Middle Aged,Masters,In Couple,65220.0,High Income,0,2012-09-03,890,63,292,0,25,12,1282,4,8,4,7,0,0,0,0,0,0,1,0
2129,10104,40,Middle Aged,Bachelors,In Couple,33590.0,Average Income,3,2013-11-03,4,0,2,0,0,2,8,1,1,0,2,0,0,0,0,0,0,0,0
2130,3006,38,Middle Aged,Bachelors,Single,30992.0,Average Income,1,2013-04-22,17,0,14,7,3,2,43,1,1,0,3,0,0,0,0,0,0,0,0
2131,3919,38,Middle Aged,Masters,Single,72309.0,High Income,0,2013-03-11,960,0,883,50,38,0,1931,1,5,6,8,0,0,0,1,0,0,1,1
2132,11181,65,Senior,Masters,In Couple,156924.0,High Income,0,2013-08-29,2,1,2,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0
2133,642,34,Middle Aged,Undergraduate,In Couple,16005.0,Low Income,1,2012-08-14,1,3,2,20,30,47,103,3,2,1,2,0,0,0,0,0,0,0,0
